name,parent,value
Aberporth,Wales,9.5
Aberporth,Wales,8.8
Aberporth,Wales,9.5
Aberporth,Wales,13.8
Aberporth,Wales,14.3
Aberporth,Wales,16.9
Aberporth,Wales,16.7
Aberporth,Wales,17
Aberporth,Wales,16.1
Aberporth,Wales,14
Aberporth,Wales,10.8
Aberporth,Wales,8.7
Aberporth,Wales,9.4
Aberporth,Wales,9.5
Aberporth,Wales,8.7
Aberporth,Wales,10.7
Aberporth,Wales,16.5
Aberporth,Wales,15.8
Aberporth,Wales,17.9
Aberporth,Wales,17.6
Aberporth,Wales,15.9
Aberporth,Wales,12.4
Aberporth,Wales,9.7
Aberporth,Wales,7.4
Aberporth,Wales,6.8
Aberporth,Wales,6.7
Aberporth,Wales,9.6
Aberporth,Wales,12
Aberporth,Wales,14.3
Aberporth,Wales,17.7
Aberporth,Wales,18
Aberporth,Wales,18.3
Aberporth,Wales,15.9
Aberporth,Wales,14.3
Aberporth,Wales,11.1
Aberporth,Wales,6.9
Aberporth,Wales,5.1
Aberporth,Wales,5.9
Aberporth,Wales,8.5
Aberporth,Wales,11.6
Aberporth,Wales,13.2
Aberporth,Wales,17.6
Aberporth,Wales,18.1
Aberporth,Wales,16.9
Aberporth,Wales,16.6
Aberporth,Wales,13.7
Aberporth,Wales,8.8
Aberporth,Wales,4.5
Aberporth,Wales,6.5
Aberporth,Wales,9.2
Aberporth,Wales,9.6
Aberporth,Wales,14.6
Aberporth,Wales,15
Aberporth,Wales,15.8
Aberporth,Wales,17.3
Aberporth,Wales,17.5
Aberporth,Wales,17
Aberporth,Wales,14.8
Aberporth,Wales,12.6
Aberporth,Wales,9.3
Aberporth,Wales,8.4
Aberporth,Wales,7.5
Aberporth,Wales,11.6
Aberporth,Wales,9.8
Aberporth,Wales,14.3
Aberporth,Wales,15.7
Aberporth,Wales,16.6
Aberporth,Wales,18.4
Aberporth,Wales,15.3
Aberporth,Wales,12.7
Aberporth,Wales,9.6
Aberporth,Wales,8.4
Aberporth,Wales,6.8
Aberporth,Wales,6.7
Aberporth,Wales,6.6
Aberporth,Wales,10.3
Aberporth,Wales,12.2
Aberporth,Wales,15.9
Aberporth,Wales,20.7
Aberporth,Wales,18.6
Aberporth,Wales,16.8
Aberporth,Wales,14.8
Aberporth,Wales,10
Aberporth,Wales,9.6
Aberporth,Wales,8.4
Aberporth,Wales,8.3
Aberporth,Wales,10.5
Aberporth,Wales,12.7
Aberporth,Wales,14.3
Aberporth,Wales,17.1
Aberporth,Wales,19.3
Aberporth,Wales,17.5
Aberporth,Wales,18.3
Aberporth,Wales,14.7
Aberporth,Wales,11.2
Aberporth,Wales,8.9
Aberporth,Wales,7.7
Aberporth,Wales,6.9
Aberporth,Wales,8.8
Aberporth,Wales,12.8
Aberporth,Wales,12.9
Aberporth,Wales,16.7
Aberporth,Wales,17.8
Aberporth,Wales,17.6
Aberporth,Wales,16
Aberporth,Wales,13.9
Aberporth,Wales,12.6
Aberporth,Wales,11.8
Aberporth,Wales,8.9
Aberporth,Wales,7.8
Aberporth,Wales,8.7
Aberporth,Wales,10.2
Aberporth,Wales,15.2
Aberporth,Wales,17
Aberporth,Wales,18.3
Aberporth,Wales,18.9
Aberporth,Wales,17.9
Aberporth,Wales,14.1
Aberporth,Wales,9.4
Aberporth,Wales,10
Aberporth,Wales,7.9
Aberporth,Wales,8.8
Aberporth,Wales,11.1
Aberporth,Wales,11.5
Aberporth,Wales,16.2
Aberporth,Wales,17.8
Aberporth,Wales,18.3
Aberporth,Wales,17.6
Aberporth,Wales,15.9
Aberporth,Wales,14.6
Aberporth,Wales,10.7
Aberporth,Wales,8.6
Aberporth,Wales,8.4
Aberporth,Wales,6.3
Aberporth,Wales,7.7
Aberporth,Wales,12.1
Aberporth,Wales,15.3
Aberporth,Wales,19.1
Aberporth,Wales,20.3
Aberporth,Wales,18.5
Aberporth,Wales,16
Aberporth,Wales,13.5
Aberporth,Wales,10.9
Aberporth,Wales,9.9
Aberporth,Wales,7.3
Aberporth,Wales,11
Aberporth,Wales,10.1
Aberporth,Wales,13.3
Aberporth,Wales,14.2
Aberporth,Wales,16.3
Aberporth,Wales,19.2
Aberporth,Wales,19.4
Aberporth,Wales,17.2
Aberporth,Wales,13.1
Aberporth,Wales,9.3
Aberporth,Wales,9.1
Aberporth,Wales,8.9
Aberporth,Wales,9
Aberporth,Wales,9.9
Aberporth,Wales,14.8
Aberporth,Wales,16.8
Aberporth,Wales,17
Aberporth,Wales,17.2
Aberporth,Wales,18.6
Aberporth,Wales,17.2
Aberporth,Wales,12.8
Aberporth,Wales,11.7
Aberporth,Wales,8.6
Aberporth,Wales,6.9
Aberporth,Wales,7.9
Aberporth,Wales,9.8
Aberporth,Wales,10.9
Aberporth,Wales,12.7
Aberporth,Wales,17.4
Aberporth,Wales,19.2
Aberporth,Wales,17.8
Aberporth,Wales,18.3
Aberporth,Wales,14.5
Aberporth,Wales,10.9
Aberporth,Wales,10
Armagh,Northern Ireland,9.6
Armagh,Northern Ireland,9.5
Armagh,Northern Ireland,10.9
Armagh,Northern Ireland,16.4
Armagh,Northern Ireland,16.4
Armagh,Northern Ireland,18.7
Armagh,Northern Ireland,18.8
Armagh,Northern Ireland,18.9
Armagh,Northern Ireland,17.2
Armagh,Northern Ireland,15.6
Armagh,Northern Ireland,11.5
Armagh,Northern Ireland,9.6
Armagh,Northern Ireland,8.8
Armagh,Northern Ireland,10.2
Armagh,Northern Ireland,10.1
Armagh,Northern Ireland,12.8
Armagh,Northern Ireland,18.3
Armagh,Northern Ireland,18.1
Armagh,Northern Ireland,19.6
Armagh,Northern Ireland,18.6
Armagh,Northern Ireland,16.3
Armagh,Northern Ireland,12.5
Armagh,Northern Ireland,9.5
Armagh,Northern Ireland,7.3
Armagh,Northern Ireland,6.9
Armagh,Northern Ireland,8.1
Armagh,Northern Ireland,11.1
Armagh,Northern Ireland,13.5
Armagh,Northern Ireland,15.4
Armagh,Northern Ireland,19.7
Armagh,Northern Ireland,19.5
Armagh,Northern Ireland,18.9
Armagh,Northern Ireland,17.4
Armagh,Northern Ireland,14.7
Armagh,Northern Ireland,10.5
Armagh,Northern Ireland,5.8
Armagh,Northern Ireland,4.9
Armagh,Northern Ireland,6.2
Armagh,Northern Ireland,10.5
Armagh,Northern Ireland,14.2
Armagh,Northern Ireland,15.7
Armagh,Northern Ireland,20.1
Armagh,Northern Ireland,19.6
Armagh,Northern Ireland,18.6
Armagh,Northern Ireland,17.3
Armagh,Northern Ireland,14.1
Armagh,Northern Ireland,8.3
Armagh,Northern Ireland,3
Armagh,Northern Ireland,6.4
Armagh,Northern Ireland,10.3
Armagh,Northern Ireland,11.1
Armagh,Northern Ireland,16.6
Armagh,Northern Ireland,15.1
Armagh,Northern Ireland,17
Armagh,Northern Ireland,19
Armagh,Northern Ireland,18.5
Armagh,Northern Ireland,17.2
Armagh,Northern Ireland,14.2
Armagh,Northern Ireland,12.5
Armagh,Northern Ireland,8.2
Armagh,Northern Ireland,8.8
Armagh,Northern Ireland,9.4
Armagh,Northern Ireland,13
Armagh,Northern Ireland,11.4
Armagh,Northern Ireland,15.9
Armagh,Northern Ireland,16.5
Armagh,Northern Ireland,18.2
Armagh,Northern Ireland,20
Armagh,Northern Ireland,16.5
Armagh,Northern Ireland,12.5
Armagh,Northern Ireland,9.3
Armagh,Northern Ireland,8
Armagh,Northern Ireland,7.6
Armagh,Northern Ireland,7.9
Armagh,Northern Ireland,6.4
Armagh,Northern Ireland,11.5
Armagh,Northern Ireland,14.9
Armagh,Northern Ireland,18.8
Armagh,Northern Ireland,23.1
Armagh,Northern Ireland,19.7
Armagh,Northern Ireland,17.4
Armagh,Northern Ireland,15
Armagh,Northern Ireland,9.7
Armagh,Northern Ireland,9.5
Armagh,Northern Ireland,7.8
Armagh,Northern Ireland,8.5
Armagh,Northern Ireland,10.6
Armagh,Northern Ireland,14.8
Armagh,Northern Ireland,16.2
Armagh,Northern Ireland,19.1
Armagh,Northern Ireland,21.4
Armagh,Northern Ireland,18.2
Armagh,Northern Ireland,19
Armagh,Northern Ireland,14.8
Armagh,Northern Ireland,10.7
Armagh,Northern Ireland,7.9
Armagh,Northern Ireland,7.5
Armagh,Northern Ireland,7.9
Armagh,Northern Ireland,10.5
Armagh,Northern Ireland,14.1
Armagh,Northern Ireland,14
Armagh,Northern Ireland,18
Armagh,Northern Ireland,18.3
Armagh,Northern Ireland,18.7
Armagh,Northern Ireland,16.9
Armagh,Northern Ireland,14.5
Armagh,Northern Ireland,11.9
Armagh,Northern Ireland,10.8
Armagh,Northern Ireland,8.4
Armagh,Northern Ireland,8.2
Armagh,Northern Ireland,10.7
Armagh,Northern Ireland,11.3
Armagh,Northern Ireland,17.1
Armagh,Northern Ireland,19.3
Armagh,Northern Ireland,19.5
Armagh,Northern Ireland,19.6
Armagh,Northern Ireland,18.2
Armagh,Northern Ireland,14.2
Armagh,Northern Ireland,8.8
Armagh,Northern Ireland,10
Armagh,Northern Ireland,8.4
Armagh,Northern Ireland,9.2
Armagh,Northern Ireland,12.2
Armagh,Northern Ireland,12.9
Armagh,Northern Ireland,18.5
Armagh,Northern Ireland,18.7
Armagh,Northern Ireland,19.8
Armagh,Northern Ireland,19.1
Armagh,Northern Ireland,16.7
Armagh,Northern Ireland,14.8
Armagh,Northern Ireland,9.6
Armagh,Northern Ireland,7.8
Armagh,Northern Ireland,7.2
Armagh,Northern Ireland,7.1
Armagh,Northern Ireland,8.2
Armagh,Northern Ireland,12.8
Armagh,Northern Ireland,17.9
Armagh,Northern Ireland,21.9
Armagh,Northern Ireland,21.6
Armagh,Northern Ireland,19.1
Armagh,Northern Ireland,16.5
Armagh,Northern Ireland,13
Armagh,Northern Ireland,10.2
Armagh,Northern Ireland,9
Armagh,Northern Ireland,7.9
Armagh,Northern Ireland,11.2
Armagh,Northern Ireland,10.9
Armagh,Northern Ireland,13.5
Armagh,Northern Ireland,15.5
Armagh,Northern Ireland,18
Armagh,Northern Ireland,20.9
Armagh,Northern Ireland,20.1
Armagh,Northern Ireland,17.9
Armagh,Northern Ireland,13
Armagh,Northern Ireland,9.1
Armagh,Northern Ireland,8.4
Armagh,Northern Ireland,8.8
Armagh,Northern Ireland,8.5
Armagh,Northern Ireland,10.4
Armagh,Northern Ireland,15.6
Armagh,Northern Ireland,17.6
Armagh,Northern Ireland,18.7
Armagh,Northern Ireland,18.1
Armagh,Northern Ireland,19.7
Armagh,Northern Ireland,17.8
Armagh,Northern Ireland,13.5
Armagh,Northern Ireland,11.2
Armagh,Northern Ireland,7.5
Armagh,Northern Ireland,6.1
Armagh,Northern Ireland,8.9
Armagh,Northern Ireland,11.2
Armagh,Northern Ireland,12.8
Armagh,Northern Ireland,15
Armagh,Northern Ireland,19.7
Armagh,Northern Ireland,22.7
Armagh,Northern Ireland,19.9
Armagh,Northern Ireland,18.8
Armagh,Northern Ireland,14.9
Armagh,Northern Ireland,10.5
Armagh,Northern Ireland,8.8
Bradford,England N,9.3
Bradford,England N,8.6
Bradford,England N,10.3
Bradford,England N,15.1
Bradford,England N,15.3
Bradford,England N,18.1
Bradford,England N,18.4
Bradford,England N,19.2
Bradford,England N,17.2
Bradford,England N,14.1
Bradford,England N,10.5
Bradford,England N,7.1
Bradford,England N,8.9
Bradford,England N,9
Bradford,England N,8.7
Bradford,England N,11
Bradford,England N,17.1
Bradford,England N,17.7
Bradford,England N,19.8
Bradford,England N,19.1
Bradford,England N,16.7
Bradford,England N,12.7
Bradford,England N,8.5
Bradford,England N,5.7
Bradford,England N,5.7
Bradford,England N,6.1
Bradford,England N,10
Bradford,England N,13.9
Bradford,England N,15.4
Bradford,England N,18.9
Bradford,England N,19.4
Bradford,England N,19.9
Bradford,England N,16.9
Bradford,England N,14
Bradford,England N,10
Bradford,England N,5.1
Bradford,England N,2.9
Bradford,England N,4
Bradford,England N,9.3
Bradford,England N,13
Bradford,England N,14.7
Bradford,England N,19.7
Bradford,England N,20
Bradford,England N,18.8
Bradford,England N,17.3
Bradford,England N,13.1
Bradford,England N,7.3
Bradford,England N,2.3
Bradford,England N,5.9
Bradford,England N,8.5
Bradford,England N,10
Bradford,England N,16.2
Bradford,England N,15.4
Bradford,England N,18.2
Bradford,England N,19.5
Bradford,England N,18.6
Bradford,England N,18.3
Bradford,England N,15.1
Bradford,England N,11.3
Bradford,England N,7.7
Bradford,England N,7.4
Bradford,England N,6.8
Bradford,England N,12.6
Bradford,England N,10.1
Bradford,England N,15.7
Bradford,England N,16.5
Bradford,England N,18.6
Bradford,England N,19.8
Bradford,England N,16
Bradford,England N,11.8
Bradford,England N,9.1
Bradford,England N,6.6
Bradford,England N,5.2
Bradford,England N,5.2
Bradford,England N,4.4
Bradford,England N,11.1
Bradford,England N,14.7
Bradford,England N,17.8
Bradford,England N,23.1
Bradford,England N,20.6
Bradford,England N,16.7
Bradford,England N,14.5
Bradford,England N,8.9
Bradford,England N,9.1
Bradford,England N,7.6
Bradford,England N,8.3
Bradford,England N,10.7
Bradford,England N,13.7
Bradford,England N,15.8
Bradford,England N,19
Bradford,England N,22.2
Bradford,England N,18.1
Bradford,England N,18
Bradford,England N,14.8
Bradford,England N,10.4
Bradford,England N,7.6
Bradford,England N,6.3
Bradford,England N,6.6
Bradford,England N,9.3
Bradford,England N,13.5
Bradford,England N,13.8
Bradford,England N,18.1
Bradford,England N,19.4
Bradford,England N,19.7
Bradford,England N,16.1
Bradford,England N,13.8
Bradford,England N,11.6
Bradford,England N,11.5
Bradford,England N,7.5
Bradford,England N,7.4
Bradford,England N,8.8
Bradford,England N,10.9
Bradford,England N,16.3
Bradford,England N,18.3
Bradford,England N,19.9
Bradford,England N,19.7
Bradford,England N,19.4
Bradford,England N,13.6
Bradford,England N,7.8
Bradford,England N,9.2
Bradford,England N,6.6
Bradford,England N,8
Bradford,England N,11.5
Bradford,England N,12.7
Bradford,England N,17.1
Bradford,England N,18.9
Bradford,England N,19.9
Bradford,England N,19
Bradford,England N,16.6
Bradford,England N,14.8
Bradford,England N,9.5
Bradford,England N,7
Bradford,England N,6.9
Bradford,England N,5.2
Bradford,England N,7
Bradford,England N,12.6
Bradford,England N,18.6
Bradford,England N,20.6
Bradford,England N,24.3
Bradford,England N,20.2
Bradford,England N,16.9
Bradford,England N,13.9
Bradford,England N,10.1
Bradford,England N,8.6
Bradford,England N,6.2
Bradford,England N,11.1
Bradford,England N,10.6
Bradford,England N,13.5
Bradford,England N,15.2
Bradford,England N,17.6
Bradford,England N,21.7
Bradford,England N,20.4
Bradford,England N,17.1
Bradford,England N,12
Bradford,England N,7.6
Bradford,England N,8
Bradford,England N,8.8
Bradford,England N,8.5
Bradford,England N,10.3
Bradford,England N,14.8
Bradford,England N,17.1
Bradford,England N,18.4
Bradford,England N,18.2
Bradford,England N,19.9
Bradford,England N,17.2
Bradford,England N,13.1
Bradford,England N,10.8
Bradford,England N,7
Bradford,England N,5
Bradford,England N,7.2
Bradford,England N,10.4
Bradford,England N,11.2
Bradford,England N,14.1
Bradford,England N,19.9
Bradford,England N,21.8
Bradford,England N,19.1
Bradford,England N,19.1
Bradford,England N,14.7
Bradford,England N,10.3
Bradford,England N,7.6
Camborne,England S,10.5
Camborne,England S,10.3
Camborne,England S,10.8
Camborne,England S,14.7
Camborne,England S,14.7
Camborne,England S,17.3
Camborne,England S,17.2
Camborne,England S,18.1
Camborne,England S,17.3
Camborne,England S,15.2
Camborne,England S,11.9
Camborne,England S,10.5
Camborne,England S,10.5
Camborne,England S,10.3
Camborne,England S,10
Camborne,England S,11.1
Camborne,England S,16.3
Camborne,England S,16.1
Camborne,England S,17.7
Camborne,England S,18
Camborne,England S,16.7
Camborne,England S,13.6
Camborne,England S,10.9
Camborne,England S,8.8
Camborne,England S,8.1
Camborne,England S,8
Camborne,England S,10.6
Camborne,England S,12.2
Camborne,England S,14.4
Camborne,England S,18.2
Camborne,England S,17.9
Camborne,England S,18.2
Camborne,England S,16.8
Camborne,England S,15.2
Camborne,England S,12.3
Camborne,England S,8.6
Camborne,England S,6.7
Camborne,England S,7.7
Camborne,England S,9.4
Camborne,England S,12.3
Camborne,England S,14.1
Camborne,England S,17.9
Camborne,England S,18.6
Camborne,England S,18.1
Camborne,England S,17.3
Camborne,England S,14.7
Camborne,England S,10.2
Camborne,England S,6.3
Camborne,England S,8.1
Camborne,England S,10.3
Camborne,England S,10.9
Camborne,England S,15
Camborne,England S,14.6
Camborne,England S,15.9
Camborne,England S,17.6
Camborne,England S,17.6
Camborne,England S,17.6
Camborne,England S,15.5
Camborne,England S,13.4
Camborne,England S,10.3
Camborne,England S,9.9
Camborne,England S,8.8
Camborne,England S,11.9
Camborne,England S,10.7
Camborne,England S,14.5
Camborne,England S,15.7
Camborne,England S,17.3
Camborne,England S,19
Camborne,England S,16.4
Camborne,England S,14
Camborne,England S,11
Camborne,England S,10
Camborne,England S,8.9
Camborne,England S,7.7
Camborne,England S,7.5
Camborne,England S,10.3
Camborne,England S,12.5
Camborne,England S,15.9
Camborne,England S,20.8
Camborne,England S,19.2
Camborne,England S,17.3
Camborne,England S,15.8
Camborne,England S,11
Camborne,England S,10.7
Camborne,England S,10
Camborne,England S,9.6
Camborne,England S,10.3
Camborne,England S,12.3
Camborne,England S,14.5
Camborne,England S,17.8
Camborne,England S,20.3
Camborne,England S,18.6
Camborne,England S,19.2
Camborne,England S,16
Camborne,England S,12.6
Camborne,England S,10
Camborne,England S,9.6
Camborne,England S,8.3
Camborne,England S,10
Camborne,England S,13
Camborne,England S,13.6
Camborne,England S,16.8
Camborne,England S,18.2
Camborne,England S,17.9
Camborne,England S,16.2
Camborne,England S,14.8
Camborne,England S,13.2
Camborne,England S,12.7
Camborne,England S,10.4
Camborne,England S,9.1
Camborne,England S,9.6
Camborne,England S,11
Camborne,England S,14.9
Camborne,England S,17
Camborne,England S,18.9
Camborne,England S,19.4
Camborne,England S,18.1
Camborne,England S,14.9
Camborne,England S,11.1
Camborne,England S,11.3
Camborne,England S,9.2
Camborne,England S,10.1
Camborne,England S,11.5
Camborne,England S,12.6
Camborne,England S,15.5
Camborne,England S,18
Camborne,England S,18.7
Camborne,England S,18.1
Camborne,England S,16.2
Camborne,England S,15.2
Camborne,England S,11.6
Camborne,England S,10.2
Camborne,England S,10.2
Camborne,England S,7.3
Camborne,England S,8.8
Camborne,England S,12.8
Camborne,England S,15.5
Camborne,England S,19.7
Camborne,England S,21.5
Camborne,England S,19.5
Camborne,England S,17.8
Camborne,England S,14.4
Camborne,England S,12
Camborne,England S,11.4
Camborne,England S,8.8
Camborne,England S,11.3
Camborne,England S,11.2
Camborne,England S,13.2
Camborne,England S,14.4
Camborne,England S,16.5
Camborne,England S,20.1
Camborne,England S,19.3
Camborne,England S,17.4
Camborne,England S,14.4
Camborne,England S,10.8
Camborne,England S,10.6
Camborne,England S,10
Camborne,England S,10.3
Camborne,England S,10.6
Camborne,England S,14.6
Camborne,England S,16.4
Camborne,England S,17.1
Camborne,England S,18.1
Camborne,England S,19.1
Camborne,England S,17.7
Camborne,England S,13.6
Camborne,England S,12.4
Camborne,England S,10
Camborne,England S,8.5
Camborne,England S,9.3
Camborne,England S,10.6
Camborne,England S,11.6
Camborne,England S,13.2
Camborne,England S,17.4
Camborne,England S,20
Camborne,England S,18.7
Camborne,England S,18.8
Camborne,England S,15.4
Camborne,England S,11.6
Camborne,England S,11.2
Eastbourne,England S,10.3
Eastbourne,England S,10.2
Eastbourne,England S,11.7
Eastbourne,England S,17.1
Eastbourne,England S,16.6
Eastbourne,England S,19.5
Eastbourne,England S,19.8
Eastbourne,England S,20.8
Eastbourne,England S,19.2
Eastbourne,England S,15.9
Eastbourne,England S,12.1
Eastbourne,England S,9.7
Eastbourne,England S,10.4
Eastbourne,England S,10.3
Eastbourne,England S,10.5
Eastbourne,England S,13.6
Eastbourne,England S,18.9
Eastbourne,England S,19.4
Eastbourne,England S,20.9
Eastbourne,England S,20
Eastbourne,England S,18.3
Eastbourne,England S,15
Eastbourne,England S,11.8
Eastbourne,England S,7.9
Eastbourne,England S,6.7
Eastbourne,England S,8.7
Eastbourne,England S,11.4
Eastbourne,England S,14.4
Eastbourne,England S,17.1
Eastbourne,England S,19.8
Eastbourne,England S,20.6
Eastbourne,England S,21.9
Eastbourne,England S,19.9
Eastbourne,England S,16.2
Eastbourne,England S,13.3
Eastbourne,England S,8.5
Eastbourne,England S,5.3
Eastbourne,England S,7.1
Eastbourne,England S,9.8
Eastbourne,England S,13.7
Eastbourne,England S,15
Eastbourne,England S,20.2
Eastbourne,England S,22
Eastbourne,England S,20.6
Eastbourne,England S,18.7
Eastbourne,England S,15.5
Eastbourne,England S,10.1
Eastbourne,England S,4.8
Eastbourne,England S,7.8
Eastbourne,England S,9.3
Eastbourne,England S,10.6
Eastbourne,England S,17.3
Eastbourne,England S,16.7
Eastbourne,England S,19
Eastbourne,England S,20.1
Eastbourne,England S,20.2
Eastbourne,England S,19.7
Eastbourne,England S,16.8
Eastbourne,England S,13.9
Eastbourne,England S,10.7
Eastbourne,England S,9.8
Eastbourne,England S,7.3
Eastbourne,England S,12.6
Eastbourne,England S,12.3
Eastbourne,England S,16.8
Eastbourne,England S,17.7
Eastbourne,England S,19.8
Eastbourne,England S,21.4
Eastbourne,England S,18.8
Eastbourne,England S,14.8
Eastbourne,England S,11.4
Eastbourne,England S,9.6
Eastbourne,England S,7.3
Eastbourne,England S,6.4
Eastbourne,England S,6.8
Eastbourne,England S,11.3
Eastbourne,England S,15.1
Eastbourne,England S,18.1
Eastbourne,England S,22.5
Eastbourne,England S,22
Eastbourne,England S,19
Eastbourne,England S,16.7
Eastbourne,England S,11.1
Eastbourne,England S,10.8
Eastbourne,England S,10.4
Eastbourne,England S,10.5
Eastbourne,England S,12.5
Eastbourne,England S,14.7
Eastbourne,England S,15.4
Eastbourne,England S,20.2
Eastbourne,England S,22.3
Eastbourne,England S,20.5
Eastbourne,England S,20.6
Eastbourne,England S,17.6
Eastbourne,England S,13.1
Eastbourne,England S,9.5
Eastbourne,England S,9.1
Eastbourne,England S,8.6
Eastbourne,England S,10.8
