name,parent,value
Leuchars,Scotland,11.1
Leuchars,Scotland,9
Leuchars,Scotland,6.6
Leuchars,Scotland,6.2
Leuchars,Scotland,6.8
Leuchars,Scotland,5.4
Leuchars,Scotland,10.6
Leuchars,Scotland,14.6
Leuchars,Scotland,17.3
Leuchars,Scotland,21.4
Leuchars,Scotland,20
Leuchars,Scotland,16.6
Leuchars,Scotland,13.7
Leuchars,Scotland,8.6
Leuchars,Scotland,8.8
Leuchars,Scotland,7.2
Leuchars,Scotland,8
Leuchars,Scotland,10.3
Leuchars,Scotland,12.2
Leuchars,Scotland,14.9
Leuchars,Scotland,18.4
Leuchars,Scotland,20.9
Leuchars,Scotland,18.1
Leuchars,Scotland,17.6
Leuchars,Scotland,14.2
Leuchars,Scotland,10.5
Leuchars,Scotland,6.9
Leuchars,Scotland,6.6
Leuchars,Scotland,7.8
Leuchars,Scotland,9.7
Leuchars,Scotland,13.3
Leuchars,Scotland,14
Leuchars,Scotland,17.3
Leuchars,Scotland,18
Leuchars,Scotland,19.1
Leuchars,Scotland,16.3
Leuchars,Scotland,13.8
Leuchars,Scotland,9.8
Leuchars,Scotland,9.9
Leuchars,Scotland,6.8
Leuchars,Scotland,7
Leuchars,Scotland,9.7
Leuchars,Scotland,10.2
Leuchars,Scotland,14.6
Leuchars,Scotland,16
Leuchars,Scotland,19.6
Leuchars,Scotland,19.2
Leuchars,Scotland,18.8
Leuchars,Scotland,13.5
Leuchars,Scotland,8
Leuchars,Scotland,9.6
Leuchars,Scotland,7.1
Leuchars,Scotland,8.6
Leuchars,Scotland,11
Leuchars,Scotland,13.2
Leuchars,Scotland,16.3
Leuchars,Scotland,17.9
Leuchars,Scotland,18.3
Leuchars,Scotland,18.9
Leuchars,Scotland,16.4
Leuchars,Scotland,15
Leuchars,Scotland,8.5
Leuchars,Scotland,6.9
Leuchars,Scotland,6
Leuchars,Scotland,6
Leuchars,Scotland,6.8
Leuchars,Scotland,11.5
Leuchars,Scotland,16.6
Leuchars,Scotland,17.7
Leuchars,Scotland,21.7
Leuchars,Scotland,19.4
Leuchars,Scotland,16.5
Leuchars,Scotland,13.8
Leuchars,Scotland,10.6
Leuchars,Scotland,8
Leuchars,Scotland,6.7
Leuchars,Scotland,10.2
Leuchars,Scotland,10.4
Leuchars,Scotland,11.6
Leuchars,Scotland,14
Leuchars,Scotland,16.8
Leuchars,Scotland,20.6
Leuchars,Scotland,19.4
Leuchars,Scotland,16.8
Leuchars,Scotland,12.2
Leuchars,Scotland,7.8
Leuchars,Scotland,8.1
Leuchars,Scotland,8.8
Leuchars,Scotland,7.8
Leuchars,Scotland,9.7
Leuchars,Scotland,12.1
Leuchars,Scotland,16.9
Leuchars,Scotland,17
Leuchars,Scotland,18.9
Leuchars,Scotland,18.1
Leuchars,Scotland,16.7
Leuchars,Scotland,12.7
Leuchars,Scotland,10.9
Leuchars,Scotland,7.2
Leuchars,Scotland,4.8
Leuchars,Scotland,7.2
Leuchars,Scotland,10.9
Leuchars,Scotland,10.8
Leuchars,Scotland,12.1
Leuchars,Scotland,18.5
Leuchars,Scotland,19.7
Leuchars,Scotland,18.7
Leuchars,Scotland,18.4
Leuchars,Scotland,14
Leuchars,Scotland,10.6
Leuchars,Scotland,7.1
Oxford,England S,10.4
Oxford,England S,9.7
Oxford,England S,12
Oxford,England S,17.8
Oxford,England S,17.5
Oxford,England S,20.5
Oxford,England S,20.6
Oxford,England S,21.7
Oxford,England S,19.2
Oxford,England S,15.1
Oxford,England S,11.3
Oxford,England S,8.3
Oxford,England S,10.3
Oxford,England S,10.5
Oxford,England S,10.6
Oxford,England S,13.1
Oxford,England S,18.7
Oxford,England S,20.1
Oxford,England S,22
Oxford,England S,20.8
Oxford,England S,17.8
Oxford,England S,14.6
Oxford,England S,10.1
Oxford,England S,6.9
Oxford,England S,6.3
Oxford,England S,7.9
Oxford,England S,12.4
Oxford,England S,15.6
Oxford,England S,18.2
Oxford,England S,22
Oxford,England S,22.4
Oxford,England S,22.7
Oxford,England S,20.2
Oxford,England S,16.2
Oxford,England S,12.5
Oxford,England S,6.8
Oxford,England S,4.7
Oxford,England S,7.1
Oxford,England S,11.3
Oxford,England S,15.8
Oxford,England S,17.6
Oxford,England S,23
Oxford,England S,23.9
Oxford,England S,21.4
Oxford,England S,18.8
Oxford,England S,14.5
Oxford,England S,8.2
Oxford,England S,2.7
Oxford,England S,7
Oxford,England S,10.4
Oxford,England S,12.4
Oxford,England S,19.4
Oxford,England S,18.9
Oxford,England S,19.3
Oxford,England S,21.4
Oxford,England S,20.7
Oxford,England S,20.7
Oxford,England S,17.2
Oxford,England S,13.5
Oxford,England S,9.3
Oxford,England S,9.8
Oxford,England S,7.3
Oxford,England S,14
Oxford,England S,12.6
Oxford,England S,17.7
Oxford,England S,18.9
Oxford,England S,20.5
Oxford,England S,21.8
Oxford,England S,18.4
Oxford,England S,13.4
Oxford,England S,10.1
Oxford,England S,8.6
Oxford,England S,6.4
Oxford,England S,6.2
Oxford,England S,6.3
Oxford,England S,12.9
Oxford,England S,15.9
Oxford,England S,19.3
Oxford,England S,25.5
Oxford,England S,23.1
Oxford,England S,19
Oxford,England S,16.3
Oxford,England S,9.9
Oxford,England S,10
Oxford,England S,9.3
Oxford,England S,9.7
Oxford,England S,12.8
Oxford,England S,15
Oxford,England S,17.1
Oxford,England S,21.5
Oxford,England S,24.9
Oxford,England S,20.8
Oxford,England S,21.1
Oxford,England S,16.8
Oxford,England S,11.5
Oxford,England S,8.7
Oxford,England S,8.4
Oxford,England S,7.5
Oxford,England S,11.4
Oxford,England S,15.9
Oxford,England S,16.8
Oxford,England S,21.1
Oxford,England S,22.6
Oxford,England S,21.3
Oxford,England S,18.4
Oxford,England S,15.1
Oxford,England S,13.1
Oxford,England S,13.4
Oxford,England S,9.4
Oxford,England S,9.1
Oxford,England S,10.2
Oxford,England S,12.9
Oxford,England S,18.4
Oxford,England S,20
Oxford,England S,23.3
Oxford,England S,23.5
Oxford,England S,20.9
Oxford,England S,15.1
Oxford,England S,9.4
Oxford,England S,9.6
Oxford,England S,7.3
Oxford,England S,9.5
Oxford,England S,13.7
Oxford,England S,15.1
Oxford,England S,19
Oxford,England S,22.7
Oxford,England S,23.3
Oxford,England S,21.4
Oxford,England S,18.5
Oxford,England S,16.1
Oxford,England S,10.7
Oxford,England S,8.3
Oxford,England S,8.9
Oxford,England S,6.4
Oxford,England S,9.1
Oxford,England S,14.2
Oxford,England S,19.9
Oxford,England S,22.8
Oxford,England S,27.4
Oxford,England S,23.4
Oxford,England S,20.4
Oxford,England S,15.6
Oxford,England S,11.7
Oxford,England S,10.2
Oxford,England S,7.2
Oxford,England S,11.8
Oxford,England S,12.7
Oxford,England S,15.1
Oxford,England S,18
Oxford,England S,20.4
Oxford,England S,24.5
Oxford,England S,23.9
Oxford,England S,20.6
Oxford,England S,14.5
Oxford,England S,9.6
Oxford,England S,9.4
Oxford,England S,9.6
Oxford,England S,10.5
Oxford,England S,11.4
Oxford,England S,17.8
Oxford,England S,20.4
Oxford,England S,21.6
Oxford,England S,22.5
Oxford,England S,23.5
Oxford,England S,20
Oxford,England S,14.2
Oxford,England S,11.9
Oxford,England S,8
Oxford,England S,6.7
Oxford,England S,8.8
Oxford,England S,11.3
Oxford,England S,12.5
Oxford,England S,15.5
Oxford,England S,21.3
Oxford,England S,23.8
Oxford,England S,21.1
Oxford,England S,21.8
Oxford,England S,16.2
Oxford,England S,10.9
Oxford,England S,9.6
Paisley,Scotland,9.6
Paisley,Scotland,8.8
Paisley,Scotland,10.5
Paisley,Scotland,15.6
Paisley,Scotland,15.4
Paisley,Scotland,18.2
Paisley,Scotland,18.8
Paisley,Scotland,18.2
Paisley,Scotland,16
Paisley,Scotland,14.2
Paisley,Scotland,10.5
Paisley,Scotland,7.8
Paisley,Scotland,8
Paisley,Scotland,9
Paisley,Scotland,9.1
Paisley,Scotland,12.5
Paisley,Scotland,17.5
Paisley,Scotland,17.6
Paisley,Scotland,19.5
Paisley,Scotland,18.2
Paisley,Scotland,15.7
Paisley,Scotland,11.8
Paisley,Scotland,8.9
Paisley,Scotland,6.5
Paisley,Scotland,6.8
Paisley,Scotland,7.4
Paisley,Scotland,10.2
Paisley,Scotland,13.8
Paisley,Scotland,15.8
Paisley,Scotland,19.4
Paisley,Scotland,20
Paisley,Scotland,18.5
Paisley,Scotland,16.6
Paisley,Scotland,13.8
Paisley,Scotland,9.5
Paisley,Scotland,4.6
Paisley,Scotland,4.1
Paisley,Scotland,5.2
Paisley,Scotland,9.6
Paisley,Scotland,13.6
Paisley,Scotland,15.7
Paisley,Scotland,20.2
Paisley,Scotland,18.5
Paisley,Scotland,18.5
Paisley,Scotland,17
Paisley,Scotland,12.9
Paisley,Scotland,7.1
Paisley,Scotland,1.6
Paisley,Scotland,5.9
Paisley,Scotland,8.3
Paisley,Scotland,9.5
Paisley,Scotland,15.7
Paisley,Scotland,15
Paisley,Scotland,16.8
Paisley,Scotland,20.3
Paisley,Scotland,17.9
Paisley,Scotland,16.8
Paisley,Scotland,13.6
Paisley,Scotland,11.8
Paisley,Scotland,7.6
Paisley,Scotland,7.3
Paisley,Scotland,8.2
Paisley,Scotland,12.8
Paisley,Scotland,11.5
Paisley,Scotland,16.1
Paisley,Scotland,16.6
Paisley,Scotland,18.1
Paisley,Scotland,19.7
Paisley,Scotland,15.3
Paisley,Scotland,11.4
Paisley,Scotland,8.8
Paisley,Scotland,6.5
Paisley,Scotland,6.4
Paisley,Scotland,7.2
Paisley,Scotland,6.1
Paisley,Scotland,10.9
Paisley,Scotland,14.8
Paisley,Scotland,18.3
Paisley,Scotland,22.4
Paisley,Scotland,19.5
Paisley,Scotland,16.3
Paisley,Scotland,13.8
Paisley,Scotland,8.6
Paisley,Scotland,9
Paisley,Scotland,7.2
Paisley,Scotland,7.8
Paisley,Scotland,10.3
Paisley,Scotland,13.7
Paisley,Scotland,15.8
Paisley,Scotland,19.4
Paisley,Scotland,21.4
Paisley,Scotland,18.2
Paisley,Scotland,18.4
Paisley,Scotland,13.9
Paisley,Scotland,10.6
Paisley,Scotland,7.4
Paisley,Scotland,6.6
Paisley,Scotland,7.5
Paisley,Scotland,9.6
Paisley,Scotland,13.3
Paisley,Scotland,13.4
Paisley,Scotland,17
Paisley,Scotland,18.2
Paisley,Scotland,18.7
Paisley,Scotland,16.8
Paisley,Scotland,13.9
Paisley,Scotland,10.3
Paisley,Scotland,9.8
Paisley,Scotland,6.9
Paisley,Scotland,7.3
Paisley,Scotland,10.1
Paisley,Scotland,11.5
Paisley,Scotland,16.8
Paisley,Scotland,19.1
Paisley,Scotland,18.7
Paisley,Scotland,19.3
Paisley,Scotland,17.6
Paisley,Scotland,13.6
Paisley,Scotland,8
Paisley,Scotland,9.6
Paisley,Scotland,7.6
Paisley,Scotland,8.2
Paisley,Scotland,11.1
Paisley,Scotland,12.5
Paisley,Scotland,17.8
Paisley,Scotland,17.7
Paisley,Scotland,18.8
Paisley,Scotland,18.2
Paisley,Scotland,16.1
Paisley,Scotland,14
Paisley,Scotland,8.4
Paisley,Scotland,7
Paisley,Scotland,6
Paisley,Scotland,6.4
Paisley,Scotland,7.2
Paisley,Scotland,12
Paisley,Scotland,17.7
Paisley,Scotland,20.9
Paisley,Scotland,21.6
Paisley,Scotland,18.1
Paisley,Scotland,15.5
Paisley,Scotland,13
Paisley,Scotland,10.1
Paisley,Scotland,8
Paisley,Scotland,6.8
Paisley,Scotland,10.3
Paisley,Scotland,10.2
Paisley,Scotland,14.3
Paisley,Scotland,15.6
Paisley,Scotland,18.7
Paisley,Scotland,21.1
Paisley,Scotland,20.2
Paisley,Scotland,17.2
Paisley,Scotland,12.2
Paisley,Scotland,7.8
Paisley,Scotland,8.1
Paisley,Scotland,8.8
Paisley,Scotland,7.8
Paisley,Scotland,9.8
Paisley,Scotland,14.6
Paisley,Scotland,17.3
Paisley,Scotland,19.6
Paisley,Scotland,18.2
Paisley,Scotland,19.7
Paisley,Scotland,16.8
Paisley,Scotland,13
Paisley,Scotland,10.7
Paisley,Scotland,7
Paisley,Scotland,4.9
Paisley,Scotland,7
Paisley,Scotland,10.5
Paisley,Scotland,12.6
Paisley,Scotland,14.7
Paisley,Scotland,19.7
Paisley,Scotland,22.7
Paisley,Scotland,20.3
Paisley,Scotland,18.7
Paisley,Scotland,13.9
Paisley,Scotland,10.6
Paisley,Scotland,7.4
Ross-on-Wye,England S,10.5
Ross-on-Wye,England S,9.3
Ross-on-Wye,England S,11.8
Ross-on-Wye,England S,17.9
Ross-on-Wye,England S,17
Ross-on-Wye,England S,20.2
Ross-on-Wye,England S,19.6
Ross-on-Wye,England S,21.2
Ross-on-Wye,England S,18.9
Ross-on-Wye,England S,14.9
Ross-on-Wye,England S,11.2
Ross-on-Wye,England S,8.4
Ross-on-Wye,England S,10.3
Ross-on-Wye,England S,10
Ross-on-Wye,England S,10.7
Ross-on-Wye,England S,13.3
Ross-on-Wye,England S,18.6
Ross-on-Wye,England S,19.6
Ross-on-Wye,England S,21.6
Ross-on-Wye,England S,20.4
Ross-on-Wye,England S,17.7
Ross-on-Wye,England S,14.1
Ross-on-Wye,England S,10.6
Ross-on-Wye,England S,7.1
Ross-on-Wye,England S,6.4
Ross-on-Wye,England S,7.9
Ross-on-Wye,England S,12
Ross-on-Wye,England S,15.2
Ross-on-Wye,England S,17.5
Ross-on-Wye,England S,20.9
Ross-on-Wye,England S,20.8
Ross-on-Wye,England S,21.1
Ross-on-Wye,England S,19
Ross-on-Wye,England S,15.7
Ross-on-Wye,England S,11.4
Ross-on-Wye,England S,6.1
Ross-on-Wye,England S,4.7
Ross-on-Wye,England S,6.9
Ross-on-Wye,England S,10.8
Ross-on-Wye,England S,15.1
Ross-on-Wye,England S,17
Ross-on-Wye,England S,22.1
Ross-on-Wye,England S,22
Ross-on-Wye,England S,20.5
Ross-on-Wye,England S,18.4
Ross-on-Wye,England S,14.5
Ross-on-Wye,England S,8.6
Ross-on-Wye,England S,2.8
Ross-on-Wye,England S,6.9
Ross-on-Wye,England S,9.9
Ross-on-Wye,England S,11.9
Ross-on-Wye,England S,18.6
Ross-on-Wye,England S,17.5
Ross-on-Wye,England S,19.2
Ross-on-Wye,England S,21
Ross-on-Wye,England S,20.4
Ross-on-Wye,England S,19.7
Ross-on-Wye,England S,16.9
Ross-on-Wye,England S,12.8
Ross-on-Wye,England S,9.8
Ross-on-Wye,England S,9.5
Ross-on-Wye,England S,8.3
Ross-on-Wye,England S,13.9
Ross-on-Wye,England S,11.8
Ross-on-Wye,England S,17.4
Ross-on-Wye,England S,17.7
Ross-on-Wye,England S,20.5
Ross-on-Wye,England S,20.9
Ross-on-Wye,England S,18.1
Ross-on-Wye,England S,13.3
Ross-on-Wye,England S,10
Ross-on-Wye,England S,8.7
Ross-on-Wye,England S,6.9
Ross-on-Wye,England S,6.3
Ross-on-Wye,England S,6.5
Ross-on-Wye,England S,12.3
Ross-on-Wye,England S,16
Ross-on-Wye,England S,19.2
Ross-on-Wye,England S,25.5
Ross-on-Wye,England S,22
Ross-on-Wye,England S,18.9
Ross-on-Wye,England S,16.1
Ross-on-Wye,England S,10.1
Ross-on-Wye,England S,10
Ross-on-Wye,England S,8.8
Ross-on-Wye,England S,9.3
Ross-on-Wye,England S,12.8
Ross-on-Wye,England S,15
Ross-on-Wye,England S,17.4
Ross-on-Wye,England S,21.4
Ross-on-Wye,England S,23.9
Ross-on-Wye,England S,19.8
Ross-on-Wye,England S,20.8
Ross-on-Wye,England S,16.1
Ross-on-Wye,England S,11.4
Ross-on-Wye,England S,9.1
Ross-on-Wye,England S,8.5
Ross-on-Wye,England S,7.8
Ross-on-Wye,England S,11
Ross-on-Wye,England S,15.7
Ross-on-Wye,England S,16.1
Ross-on-Wye,England S,20.2
Ross-on-Wye,England S,21.2
Ross-on-Wye,England S,20.5
Ross-on-Wye,England S,18.2
Ross-on-Wye,England S,15.3
Ross-on-Wye,England S,12.9
Ross-on-Wye,England S,13.1
Ross-on-Wye,England S,9.2
Ross-on-Wye,England S,9.2
Ross-on-Wye,England S,10.4
Ross-on-Wye,England S,12.9
Ross-on-Wye,England S,18.6
Ross-on-Wye,England S,20.5
Ross-on-Wye,England S,22.3
Ross-on-Wye,England S,22.3
Ross-on-Wye,England S,20.4
Ross-on-Wye,England S,15
Ross-on-Wye,England S,9.8
Ross-on-Wye,England S,9.2
Ross-on-Wye,England S,7.8
Ross-on-Wye,England S,9.4
Ross-on-Wye,England S,13.2
Ross-on-Wye,England S,15
Ross-on-Wye,England S,18.9
Ross-on-Wye,England S,21.8
Ross-on-Wye,England S,22.4
Ross-on-Wye,England S,20.1
Ross-on-Wye,England S,18.2
Ross-on-Wye,England S,16.1
Ross-on-Wye,England S,11
Ross-on-Wye,England S,8.4
Ross-on-Wye,England S,8.9
Ross-on-Wye,England S,6.9
Ross-on-Wye,England S,8.7
Ross-on-Wye,England S,14
Ross-on-Wye,England S,19.4
Ross-on-Wye,England S,22.8
Ross-on-Wye,England S,26.3
Ross-on-Wye,England S,21.9
Ross-on-Wye,England S,18.7
Ross-on-Wye,England S,15.4
Ross-on-Wye,England S,11.3
Ross-on-Wye,England S,10.4
Ross-on-Wye,England S,7.3
Ross-on-Wye,England S,11.9
Ross-on-Wye,England S,12.3
Ross-on-Wye,England S,14.7
Ross-on-Wye,England S,17.4
Ross-on-Wye,England S,19.2
Ross-on-Wye,England S,23.3
Ross-on-Wye,England S,22.1
Ross-on-Wye,England S,19.6
Ross-on-Wye,England S,14.1
Ross-on-Wye,England S,9.5
Ross-on-Wye,England S,9.1
Ross-on-Wye,England S,9.4
Ross-on-Wye,England S,10.2
Ross-on-Wye,England S,11.3
Ross-on-Wye,England S,17.4
Ross-on-Wye,England S,19.7
Ross-on-Wye,England S,20.8
Ross-on-Wye,England S,21
Ross-on-Wye,England S,22.4
Ross-on-Wye,England S,19.6
Ross-on-Wye,England S,13.9
Ross-on-Wye,England S,11.7
Ross-on-Wye,England S,8.3
Ross-on-Wye,England S,6.7
Ross-on-Wye,England S,8.8
Ross-on-Wye,England S,12
Ross-on-Wye,England S,13
Ross-on-Wye,England S,15.3
Ross-on-Wye,England S,21.2
Ross-on-Wye,England S,23.7
Ross-on-Wye,England S,20.6
Ross-on-Wye,England S,21.2
Ross-on-Wye,England S,15.9
Ross-on-Wye,England S,11.2
Ross-on-Wye,England S,9.7
Shawbury,England S,9.8
Shawbury,England S,8.8
Shawbury,England S,11
Shawbury,England S,16.3
Shawbury,England S,16.1
Shawbury,England S,19
Shawbury,England S,18.8
Shawbury,England S,19.7
Shawbury,England S,17.6
Shawbury,England S,14.6
Shawbury,England S,10.6
Shawbury,England S,7.9
Shawbury,England S,9.7
Shawbury,England S,9.6
Shawbury,England S,9.7
Shawbury,England S,11.5
Shawbury,England S,17.7
Shawbury,England S,18.6
Shawbury,England S,20.8
Shawbury,England S,19.9
Shawbury,England S,17.3
Shawbury,England S,13.3
Shawbury,England S,9.5
Shawbury,England S,6.6
Shawbury,England S,6.2
Shawbury,England S,7.3
Shawbury,England S,11.1
Shawbury,England S,14.4
Shawbury,England S,16.4
Shawbury,England S,19.5
Shawbury,England S,19.8
Shawbury,England S,20.6
Shawbury,England S,18.2
Shawbury,England S,15.4
Shawbury,England S,11.1
Shawbury,England S,5.6
Shawbury,England S,4
Shawbury,England S,5.9
Shawbury,England S,10.4
Shawbury,England S,14
Shawbury,England S,15.4
Shawbury,England S,20.8
Shawbury,England S,20.7
Shawbury,England S,19.1
Shawbury,England S,18
Shawbury,England S,14
Shawbury,England S,8
Shawbury,England S,2
Shawbury,England S,6.4
Shawbury,England S,9.5
Shawbury,England S,10.8
Shawbury,England S,16.9
Shawbury,England S,16.8
Shawbury,England S,18.7
Shawbury,England S,20.2
Shawbury,England S,20.4
Shawbury,England S,20
Shawbury,England S,16.6
Shawbury,England S,12.2
Shawbury,England S,9.3
Shawbury,England S,8.8
Shawbury,England S,7.6
Shawbury,England S,13
Shawbury,England S,11.1
Shawbury,England S,16.5
Shawbury,England S,17.4
Shawbury,England S,19.3
Shawbury,England S,20.3
Shawbury,England S,17
Shawbury,England S,12.7
Shawbury,England S,9.8
Shawbury,England S,7.7
Shawbury,England S,6
Shawbury,England S,6.1
Shawbury,England S,5.7
Shawbury,England S,11.8
Shawbury,England S,14.7
Shawbury,England S,18.3
Shawbury,England S,24.1
Shawbury,England S,20.8
Shawbury,England S,17.9
Shawbury,England S,15.6
Shawbury,England S,9.5
Shawbury,England S,9.8
Shawbury,England S,8.5
Shawbury,England S,9
Shawbury,England S,12
Shawbury,England S,14.5
Shawbury,England S,16.4
Shawbury,England S,19.8
Shawbury,England S,22.9
Shawbury,England S,19
Shawbury,England S,19.4
Shawbury,England S,15.6
Shawbury,England S,11.1
Shawbury,England S,8.3
Shawbury,England S,7.7
Shawbury,England S,7.2
Shawbury,England S,10.2
Shawbury,England S,14.2
Shawbury,England S,14.6
Shawbury,England S,19.2
Shawbury,England S,20
Shawbury,England S,20.1
Shawbury,England S,16.9
Shawbury,England S,14.7
Shawbury,England S,12.5
Shawbury,England S,12.6
Shawbury,England S,8.7
Shawbury,England S,8.4
Shawbury,England S,9.6
Shawbury,England S,11.8
Shawbury,England S,17.4
Shawbury,England S,19.6
Shawbury,England S,20.6
Shawbury,England S,21.4
Shawbury,England S,19.6
Shawbury,England S,14.3
Shawbury,England S,9
Shawbury,England S,9.3
Shawbury,England S,7.2
Shawbury,England S,8.9
Shawbury,England S,12.5
Shawbury,England S,13.4
Shawbury,England S,18.1
Shawbury,England S,20.2
Shawbury,England S,21.7
Shawbury,England S,19.6
Shawbury,England S,17.2
Shawbury,England S,15.5
Shawbury,England S,10.3
Shawbury,England S,7.9
Shawbury,England S,8.1
Shawbury,England S,6.2
Shawbury,England S,8.1
Shawbury,England S,13.3
Shawbury,England S,18.7
Shawbury,England S,21.5
Shawbury,England S,25.2
Shawbury,England S,21.3
Shawbury,England S,17.6
Shawbury,England S,14.5
Shawbury,England S,10.9
Shawbury,England S,9.6
Shawbury,England S,6.9
Shawbury,England S,11.3
Shawbury,England S,11.6
Shawbury,England S,13.9
Shawbury,England S,16
Shawbury,England S,18.2
Shawbury,England S,21.8
Shawbury,England S,21.4
Shawbury,England S,18.5
Shawbury,England S,13.3
Shawbury,England S,8.7
Shawbury,England S,8.4
Shawbury,England S,9.2
Shawbury,England S,9.7
Shawbury,England S,10.6
Shawbury,England S,16
Shawbury,England S,18.3
Shawbury,England S,19.9
Shawbury,England S,19.5
Shawbury,England S,21.5
Shawbury,England S,18.4
Shawbury,England S,13.4
Shawbury,England S,11.7
Shawbury,England S,7.6
Shawbury,England S,6.1
Shawbury,England S,8.5
Shawbury,England S,10.8
Shawbury,England S,11.9
Shawbury,England S,14.3
Shawbury,England S,20.2
Shawbury,England S,22.4
Shawbury,England S,19.7
Shawbury,England S,20.5
Shawbury,England S,15.4
Shawbury,England S,10.8
Shawbury,England S,8.8
Sheffield,England N,9.6
Sheffield,England N,8.6
Sheffield,England N,10.2
Sheffield,England N,15.8
Sheffield,England N,15.6
Sheffield,England N,18.6
Sheffield,England N,18.8
Sheffield,England N,19.7
Sheffield,England N,17.6
Sheffield,England N,14
Sheffield,England N,10.3
Sheffield,England N,7.2
Sheffield,England N,9
Sheffield,England N,9.1
Sheffield,England N,9.1
Sheffield,England N,11.4
Sheffield,England N,17.5
Sheffield,England N,18.7
Sheffield,England N,20.8
Sheffield,England N,20.1
Sheffield,England N,17
Sheffield,England N,12.8
Sheffield,England N,9
Sheffield,England N,6.1
Sheffield,England N,5.7
